chosen_id,chosen_title,chosen_img,rejected_id,rejected_title,rejected_img,scene,method
http://www.loc.gov/item/2017837702/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Batteries of converters. Degree of processing in the converters is determined by the color of the smoke",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08827r.jpg,http://www.loc.gov/item/2017837607/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Batteries of converters. Degree of processing in the converters is determined by the color of the smoke]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08700/8d08750r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Batteries of converters. Degree of processing in the converters is determined by the color of the smoke",A_possibly_related
http://www.loc.gov/item/2017837628/,"Great Falls, Montana. Anaconda Wire and Cable Company. Spiral twisted copper core for manufacture of hollow conductor cable",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22500/8d22584r.jpg,http://www.loc.gov/item/2017837606/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. Spiral twisted copper core for manufacture of hollow conductor cable]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08700/8d08749r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. Spiral twisted copper core for manufacture of hollow conductor cable",A_possibly_related
http://www.loc.gov/item/2017837625/,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08700/8d08768r.jpg,http://www.loc.gov/item/2017837723/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22612r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",A_possibly_related
http://www.loc.gov/item/2017837625/,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08700/8d08768r.jpg,http://www.loc.gov/item/2017837722/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22611r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",A_possibly_related
http://www.loc.gov/item/2017837625/,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08700/8d08768r.jpg,http://www.loc.gov/item/2017837721/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22610r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",A_possibly_related
http://www.loc.gov/item/2017837625/,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08700/8d08768r.jpg,http://www.loc.gov/item/2017837720/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22609r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",A_possibly_related
http://www.loc.gov/item/2017837625/,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08700/8d08768r.jpg,http://www.loc.gov/item/2017837718/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22607r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",A_possibly_related
http://www.loc.gov/item/2017837625/,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08700/8d08768r.jpg,http://www.loc.gov/item/2017837717/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22606r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",A_possibly_related
http://www.loc.gov/item/2017837348/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Worker in the roasting furnace division",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08500/8d08549r.jpg,http://www.loc.gov/item/2017837716/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Poling in the refininf furnace. Wooden pole are plunged into the molten copper; there is a great evolution of gases when this is done and the excess oxygen combines with the carbon of the the wood and passes off as carbon monoxide. This refining of blister copper is based upon the fact that oxygen has a stronger affinity for the impurities in the charge that it has for copper]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22605r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Poling in the refininf furnace. Wooden pole are plunged into the molten copper; there is a great evolution of gases when this is done and the excess oxygen combines with the carbon of the the wood and passes off as carbon monoxide. This refining of blister copper is based upon the fact that oxygen has a stronger affinity for the impurities in the charge that it has for copper",A_possibly_related
http://www.loc.gov/item/2017837712/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Battery of converters; in near converter, copper is being poured into ladle. In the converter, impurities in the copper are removed by oxidation with air and the final product approximates 99.3% pure copper",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08837r.jpg,http://www.loc.gov/item/2017837713/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Battery of converters; in near converter, copper is being poured into ladle. In the converter, impurities in the copper are removed by oxidation with air and the final product approximates 99.3% pure copper]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08838r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Battery of converters; in near converter, copper is being poured into ladle. In the converter, impurities in the copper are removed by oxidation with air and the final product approximates 99.3% pure copper",A_possibly_related
http://www.loc.gov/item/2017837707/,"Great Falls, Montana. Electrolytic copper refinery of Anaconda Copper Mining Company. Preparing starting sheets; the workman is shown stripping the starting sheet of electrolytic copper; this copper has been deposited on a rolled copper blank, which has been lightly greased so as to prevent the deposit from adhering; to this starting sheet, loops will be attached for suspension in refining tank",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08832r.jpg,http://www.loc.gov/item/2017837708/,"[Untitled photo, possibly related to: Great Falls, Montana. Electrolytic copper refinery of Anaconda Copper Mining Company. Preparing starting sheets; the workman is shown stripping the starting sheet of electrolytic copper; this copper has been deposited on a rolled copper blank, which has been lightly greased so as to prevent the deposit from adhering; to this starting sheet, loops will be attached for suspension in refining tank]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08833r.jpg,"Great Falls, Montana. Electrolytic copper refinery of Anaconda Copper Mining Company. Preparing starting sheets; the workman is shown stripping the starting sheet of electrolytic copper; this copper has been deposited on a rolled copper blank, which has been lightly greased so as to prevent the deposit from adhering; to this starting sheet, loops will be attached for suspension in refining tank",A_possibly_related
http://www.loc.gov/item/2017837704/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Pouring molten copper from a converter",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08829r.jpg,http://www.loc.gov/item/2017837706/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Pouring molten copper from a converter]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08831r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Pouring molten copper from a converter",A_possibly_related
http://www.loc.gov/item/2017837704/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Pouring molten copper from a converter",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08829r.jpg,http://www.loc.gov/item/2017837705/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Pouring molten copper from a converter]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08830r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Pouring molten copper from a converter",A_possibly_related
http://www.loc.gov/item/2017837696/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Grating through which particles of manganese concentrate fall and are broken up into smaller particles",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08821r.jpg,http://www.loc.gov/item/2017837701/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Grating through which particles of manganese concentrate fall and are broken up into smaller particles]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08826r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Grating through which particles of manganese concentrate fall and are broken up into smaller particles",A_possibly_related
http://www.loc.gov/item/2017837700/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Manganese concentrate in a conveyor",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08825r.jpg,http://www.loc.gov/item/2017837699/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Manganese Concentrate in a conveyor]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08824r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Manganese Concentrate in a conveyor",A_possibly_related
http://www.loc.gov/item/2017837696/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Grating through which particles of manganese concentrate fall and are broken up into smaller particles",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08821r.jpg,http://www.loc.gov/item/2017837695/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Grating through which particles of manganese concentrate fall and are broken up into smaller particles]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08820r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Grating through which particles of manganese concentrate fall and are broken up into smaller particles",A_possibly_related
http://www.loc.gov/item/2017837690/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. In the lower left hand corner, copper from the reverberatory furnace is being poured onto a ladle from which it will be carried to the converter in the upper background; first pourings of slag from the converter are being poured back into the reverberatory furnace for further refining; in this way little copper is lost",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08815r.jpg,http://www.loc.gov/item/2017837692/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. In the lower left hand corner, copper from the reverberatory furnace is being poured onto a ladle from which it will be carried to the converter in the upper background; first pourings of slag from the converter are being poured back into the reverberatory furnace for further refining; in this way little copper is lost]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08817r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. In the lower left hand corner, copper from the reverberatory furnace is being poured onto a ladle from which it will be carried to the converter in the upper background; first pourings of slag from the converter are being poured back into the reverberatory furnace for further refining; in this way little copper is lost",A_possibly_related
http://www.loc.gov/item/2017837688/,"Great Falls, Montana. Anaconda Wire and Cable Company. Wire bars",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08813r.jpg,http://www.loc.gov/item/2017837689/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. Wire bars]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08814r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. Wire bars",A_possibly_related
http://www.loc.gov/item/2017837755/,"Ben Bow chromite mine, Stillwater County, Montana. Chrome ore as it comes from the mine",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08843r.jpg,http://www.loc.gov/item/2017837794/,"[Untitled photo, possibly related to: Ben Bow chromite mine, Stillwater County, Montana. Chrome ore as it comes from the mine]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08882r.jpg,"Ben Bow chromite mine, Stillwater County, Montana. Chrome ore as it comes from the mine",A_possibly_related
http://www.loc.gov/item/2017837803/,"Ben Bow chromite mill, Stillwater County, Montana. Conveyor belt unloader which delivers the chrome ore to the desired bin",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08891r.jpg,http://www.loc.gov/item/2017837791/,"[Untitled photo, possibly related to: Ben Bow chromite mill, Stillwater County, Montana. Conveyor belt unloader which delivers the chrome ore to the desired bin]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08879r.jpg,"Ben Bow chromite mill, Stillwater County, Montana. Conveyor belt unloader which delivers the chrome ore to the desired bin",A_possibly_related
http://www.loc.gov/item/2017837770/,"Ben Bow chromite mine, Stillwater County, Montana. Path of the aerial tram is indicated by the clearing through the forest; a single span of over 1000 feet is shown in this picture",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08858r.jpg,http://www.loc.gov/item/2017837771/,"[Untitled photo, possibly related to: Ben Bow chromite mine, Stillwater County, Montana. Path of the aerial tram is indicated by the clearing through the forest; a single span of over 1000 feet is shown in this picture]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08859r.jpg,"Ben Bow chromite mine, Stillwater County, Montana. Path of the aerial tram is indicated by the clearing through the forest; a single span of over 1000 feet is shown in this picture",A_possibly_related
http://www.loc.gov/item/2017837802/,"Ben Bow chromite mine, Stillwater County, Montana. Cars full of chromite ore coming out of the mine tunnel",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08890r.jpg,http://www.loc.gov/item/2017837765/,"[Untitled photo, possibly related to: Ben Bow chromite mine, Stillwater County, Montana. Cars full of chromite ore coming out of the mine tunnel]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08853r.jpg,"Ben Bow chromite mine, Stillwater County, Montana. Cars full of chromite ore coming out of the mine tunnel",A_possibly_related
http://www.loc.gov/item/2017837790/,"Ben Bow chromite mine, Stillwater County, Montana. Mucking chrome ore",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08878r.jpg,http://www.loc.gov/item/2017837753/,"[Untitled photo, possibly related to: Ben Bow chromite mine, Stillwater County, Montana. Mucking chrome ore]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08800/8d08841r.jpg,"Ben Bow chromite mine, Stillwater County, Montana. Mucking chrome ore",A_possibly_related
http://www.loc.gov/item/2017837348/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Worker in the roasting furnace division",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08500/8d08549r.jpg,http://www.loc.gov/item/2017837750/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. In the lower left hand corner, copper from the reverberatory furnace is being poured onto a ladle from which it will be carried to the converter; in the upper background, first pourings of slag from the converter are being poured back into the reverbertory furnace for further refining; in this way little copper is lost]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22639r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. In the lower left hand corner, copper from the reverberatory furnace is being poured onto a ladle from which it will be carried to the converter; in the upper background, first pourings of slag from the converter are being poured back into the reverbertory furnace for further refining; in this way little copper is lost",A_possibly_related
http://www.loc.gov/item/2017837742/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Copper converter in action. Object of converting is to eliminate sulphur and iron; this is accomplished by blowing compressed air through the molten charge. The oxidation products unite with silica which is added to form a slag which floats on the surface and is easily skimmed off",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22631r.jpg,http://www.loc.gov/item/2017837744/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Copper converter in action. Object of converting is to eliminate sulphur and iron; this is accomplished by blowing compressed air through the molten charge. The oxidation products unite with silica which is added to form a slag which floats on the surface and is easily skimmed off]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22633r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Copper converter in action. Object of converting is to eliminate sulphur and iron; this is accomplished by blowing compressed air through the molten charge. The oxidation products unite with silica which is added to form a slag which floats on the surface and is easily skimmed off",A_possibly_related
http://www.loc.gov/item/2017837742/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Copper converter in action. Object of converting is to eliminate sulphur and iron; this is accomplished by blowing compressed air through the molten charge. The oxidation products unite with silica which is added to form a slag which floats on the surface and is easily skimmed off",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22631r.jpg,http://www.loc.gov/item/2017837743/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Copper converter in action. Object of converting is to eliminate sulphur and iron; this is accomplished by blowing compressed air through the molten charge. The oxidation products unite with silica which is added to form a slag which floats on the surface and is easily skimmed off]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22632r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Copper converter in action. Object of converting is to eliminate sulphur and iron; this is accomplished by blowing compressed air through the molten charge. The oxidation products unite with silica which is added to form a slag which floats on the surface and is easily skimmed off",A_possibly_related
http://www.loc.gov/item/2017837734/,"Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22623r.jpg,http://www.loc.gov/item/2017837740/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22629r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire",A_possibly_related
http://www.loc.gov/item/2017837734/,"Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22623r.jpg,http://www.loc.gov/item/2017837736/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22625r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire",A_possibly_related
http://www.loc.gov/item/2017837734/,"Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22623r.jpg,http://www.loc.gov/item/2017837735/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22624r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire",A_possibly_related
http://www.loc.gov/item/2017837734/,"Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22623r.jpg,http://www.loc.gov/item/2017837733/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22622r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. The finishing mill where copper wire bars are reduced to copper rods by running through a series of rolls. From this mill the rods are coiled and are then treated with a dilute solution of sulphuric acid and washed with water after which they are ready to be drawn into wire",A_possibly_related
http://www.loc.gov/item/2017837731/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Returning the first slag from the converter to the reverberatory furnace. The first few ladles of slag always contain some copper, and to redeem this copper the slag is returned to the furnace",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22620r.jpg,http://www.loc.gov/item/2017837732/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Returning the first slag from the converter to the reverberatory furnace. The first few ladles of slag always contain some copper, and to redeem this copper the slag is returned to the furnace]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22621r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Returning the first slag from the converter to the reverberatory furnace. The first few ladles of slag always contain some copper, and to redeem this copper the slag is returned to the furnace",A_possibly_related
http://www.loc.gov/item/2017837348/,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Worker in the roasting furnace division",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08500/8d08549r.jpg,http://www.loc.gov/item/2017837730/,"[Untitled photo, possibly related to: Anaconda smelter, Montana. Anaconda Copper Mining Company. Poling in the refining furnace. Wooden poles are plunged into the molten copper; there is a great evolution of gases when this is done and the express oxygen combines with the carbon of the wood and passess off as carbon monixide. This refining of blister has a stronger affinity for the impurities in the charge than it has for copper]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22619r.jpg,"Anaconda smelter, Montana. Anaconda Copper Mining Company. Poling in the refining furnace. Wooden poles are plunged into the molten copper; there is a great evolution of gases when this is done and the express oxygen combines with the carbon of the wood and passess off as carbon monixide. This refining of blister has a stronger affinity for the impurities in the charge than it has for copper",A_possibly_related
http://www.loc.gov/item/2017837725/,"Great Falls, Montana. Furnace refinery of Anaconda Copper Mining Company. As molten copper is poured from the refining furnace, it is first run through a bed of coke to prevent oxidation before the copper is cast into the molds",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22614r.jpg,http://www.loc.gov/item/2017837727/,"[Untitled photo, possibly related to: Great Falls, Montana. Furnace refinery of Anaconda Copper Mining Company. As molten copper is poured from the refining furnace, it is first run through a bed of coke to prevent oxidation before the copper is cast into the molds]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22616r.jpg,"Great Falls, Montana. Furnace refinery of Anaconda Copper Mining Company. As molten copper is poured from the refining furnace, it is first run through a bed of coke to prevent oxidation before the copper is cast into the molds",A_possibly_related
http://www.loc.gov/item/2017837625/,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08700/8d08768r.jpg,http://www.loc.gov/item/2017837724/,"[Untitled photo, possibly related to: Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22613r.jpg,"Great Falls, Montana. Anaconda Wire and Cable Company. Pouring copper wire bars",A_possibly_related
http://www.loc.gov/item/2017838075/,"Washington, D.C. A group of Turkish journalists on a visit to the United States",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08900/8d08962r.jpg,http://www.loc.gov/item/2017837996/,"[Untitled photo, possibly related to: Washington, D.C. A group of Turkish journalists on a visit to the United States]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22700/8d22794r.jpg,"Washington, D.C. A group of Turkish journalists on a visit to the United States",A_possibly_related
http://www.loc.gov/item/2017838075/,"Washington, D.C. A group of Turkish journalists on a visit to the United States",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08900/8d08962r.jpg,http://www.loc.gov/item/2017837995/,"[Untitled photo, possibly related to: Washington, D.C. A group of Turkish journalists on a visit to the United States]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22700/8d22793r.jpg,"Washington, D.C. A group of Turkish journalists on a visit to the United States",A_possibly_related
http://www.loc.gov/item/2017838075/,"Washington, D.C. A group of Turkish journalists on a visit to the United States",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08900/8d08962r.jpg,http://www.loc.gov/item/2017837993/,"[Untitled photo, possibly related to: Washington, D.C. A group of Turkish journalists on a visit to the United States]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22700/8d22791r.jpg,"Washington, D.C. A group of Turkish journalists on a visit to the United States",A_possibly_related
http://www.loc.gov/item/2017838075/,"Washington, D.C. A group of Turkish journalists on a visit to the United States",https://tile.loc.gov/storage-services/service/pnp/fsa/8d08000/8d08900/8d08962r.jpg,http://www.loc.gov/item/2017837992/,"[Untitled photo, possibly related to: Washington, D.C. A group of Turkish journalists on a visit to the United States]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22700/8d22790r.jpg,"Washington, D.C. A group of Turkish journalists on a visit to the United States",A_possibly_related
http://www.loc.gov/item/2017837856/,"Mouat, Montana. Mouat chromite mine. Specimen of high grade chrome ore is in this man's hand",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22669r.jpg,http://www.loc.gov/item/2017837855/,"[Untitled photo, possibly related to: Mouat, Montana. Mouat chromite mine. Specimen of high grade chrome ore is in this man's hand]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22668r.jpg,"Mouat, Montana. Mouat chromite mine. Specimen of high grade chrome ore is in this man's hand",A_possibly_related
http://www.loc.gov/item/2017762857/,"Park County, Montana. Oats",https://tile.loc.gov/storage-services/service/pnp/fsa/8b14000/8b14300/8b14328r.jpg,http://www.loc.gov/item/2017837851/,"[Untitled photo, possibly related to: Park County, Montana. Oats]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22664r.jpg,"Park County, Montana. Oats",A_possibly_related
http://www.loc.gov/item/2017837845/,"Park County, Montana. Cattle ranch",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22658r.jpg,http://www.loc.gov/item/2017837847/,"[Untitled photo, possibly related to: Park County, Montana. Cattle ranch]",https://tile.loc.gov/storage-services/service/pnp/fsa/8d22000/8d22600/8d22660r.jpg,"Park County, Montana. Cattle ranch",A_possibly_related
